,ACC_X_mean_W,ACC_Y_mean_W,ACC_Z_mean_W,ACC_X_std_W,ACC_Y_std_W,ACC_Z_std_W,ACC_X_max_W,ACC_Y_max_W,ACC_Z_max_W,ACC_X_iabs_W,ACC_Y_iabs_W,ACC_Z_iabs_W,ACC_3D_mean_W,ACC_3D_std_W,ACC_3D_iabs_W,EDA_W_mean,EDA_W_std,EDA_W_dynamic_range,EDA_W_slope,Temp_W_mean,Temp_W_std,Temp_W_dynamic_range,Temp_W_slope,SCR_mean_W,SCL_mean_W,SCR_std_W,SCL_std_W,SCR_peaks_W,HR_mean_BVP_W,HR_std_BVP_W,HR_max_BVP_W,HR_min_BVP_W,HR_NN50_BVP_W,HR_pNN50_BVP_W,HR_rmssd_BVP_W,HR_rr_mean_BVP_W,HR_rr_std_BVP_W,HR_ULF_BVP_W,HR_HF_BVP_W,HR_LF_BVP_W,HR_UHF_BVP_W,HR_rate_L_H_BVP_W,Target
0,-34.05104166666667,-23.379166666666666,-15.652083333333334,14.00195295003274,37.09551274712647,28.297890745773298,128.0,93.0,127.0,1053.328125,1263.4375,859.5625,65.31414691423905,7.616506495666631,1956.1863620619922,0.29774000826446284,0.044497659979611165,13.118014456991382,0.00019189166666666683,32.003057851239674,0.025221104084687394,0.027143427208343698,0.000500000000000019,-3.6059009330624504e-05,0.2976939333418674,0.0025045016009305095,0.03872254268013628,14.0,77.58559057526583,16.82617389188475,109.71428571428571,109.71428571428571,32,0.8888888888888888,0.22622743080013213,0.8116319444444444,0.1814319176726791,2.7562500000000067e-05,0.9189370974649089,0.010168101649923184,0.5555502531467174,0.011065068194519667,0
1,-32.67395833333333,-39.067708333333336,-25.384375,8.810679419408995,20.33594413630532,21.886334340390924,91.0,74.0,68.0,979.953125,1277.9375,961.390625,64.7400560807657,4.141901374084916,1940.2732017055246,0.3108073966942149,0.03084762766089872,6.074759536349851,-0.00019189166666666683,32.01776859504131,0.0178833503667564,0.016275875414583783,0.0,0.00010921275937575534,0.31039202082324885,0.0019719466761365565,0.02274090862827079,16.0,75.79999084018584,17.784277873538898,123.87096774193549,123.87096774193549,31,0.8857142857142857,0.23906159890256934,0.8330357142857143,0.18418844332113027,2.3940051020406783e-05,1.7288772244918609,0.008659282441481331,0.6787814676574287,0.005008616180958949,0
2,-27.696875,-50.369791666666664,-15.727083333333333,6.404652493906936,7.899744455145193,21.550920703295304,62.0,60.0,65.0,829.90625,1509.6875,708.046875,64.12933420758327,2.6210991508824297,1921.923122541975,0.2957629338842976,0.009711291765991987,1.0045923516343076,-0.0002665083333333332,32.021404958677685,0.016124812004745553,0.016275875414583783,0.0001666666666666335,6.944261357641641e-07,0.2957683057281893,0.0001601166943922146,0.009555894850554119,15.0,71.10916271530172,15.209206310404703,123.87096774193549,123.87096774193549,26,0.8125,0.3415319754016806,0.8916015625,0.2592272234101457,4.6531887755102176e-05,2.625534531350733,0.03680847491590634,0.30096296072478507,0.014019421369777164,1
3,-28.423958333333335,-54.50416666666667,-2.4635416666666665,6.528818244133509,4.155566464260786,15.761990275869262,62.0,60.0,65.0,851.78125,1633.40625,384.25,63.9266160933646,2.5331643291039616,1915.7974826239329,0.2902335702479339,0.004267857762558267,0.5723853464643619,-0.00010660833333333333,32.0309917355372,0.023893875513833245,0.02710954022794191,0.0003333333333333262,1.8313442858656037e-06,0.29021796723039706,0.00011979635393378465,0.003957349576639096,14.0,71.25008328158907,18.103200841442593,123.87096774193549,123.87096774193549,27,0.84375,0.40038217315037006,0.9052734375,0.28659572196584004,1.94005102040805e-06,2.983023980686726,0.08239707278077543,0.5644451884536283,0.02762199476579692,1
4,-33.80416666666667,-52.61666666666667,5.1625,9.947004539335225,5.965956661667002,4.665102044257267,62.0,59.0,28.0,1012.984375,1576.9375,170.59375,63.97045065772399,1.4024476155521353,1917.1061138713428,0.2871887190082645,0.0024803359983770978,0.6545094160750397,1.0658333333333585e-05,32.04785123966942,0.028494065253339973,0.02710954022794191,0.0008333333333333748,-7.978414915816107e-07,0.28717533043595334,0.00010927503918200763,0.0018790935902557257,15.0,71.44330092495304,13.43652388354727,120.0,120.0,26,0.8125,0.25142925618737266,0.86962890625,0.17087820750800103,1.2257653061224258e-06,1.2960755689914336,0.010578771974744428,0.1466100180973559,0.008162156766041432,1
5,-41.998958333333334,-46.99791666666667,0.9166666666666666,8.411859123578482,6.849725955081869,8.019334275500817,65.0,58.0,41.0,1258.75,1408.453125,152.15625,64.43158615329007,2.0286688832400475,1930.966725579938,0.2873895785123967,0.002737048575563253,0.6545094160750397,9.594166666666662e-05,32.069834710743805,0.017906251324234276,0.01625556863364614,0.0,3.4160398249577355e-06,0.2874012606004563,0.00011791356019755209,0.0021652946103137053,16.0,71.18160135435345,13.80748343985425,120.0,120.0,29,0.8529411764705882,0.2493184364726193,0.8754595588235294,0.1795369931582496,0.00043204591836735,2.9336865314409586,0.01115842941681171,1.664849106781232,0.0038035520486679087,1
6,-44.565625,-45.219791666666666,-3.198958333333333,5.308784546332145,4.977932966931545,8.640203927855556,65.0,54.0,41.0,1335.984375,1354.984375,202.109375,64.54322073369313,1.7165709001083134,1934.3755945656935,0.2872944132231405,0.002338279609397898,0.504883352112089,0.0,32.082231404958684,0.015927916306310932,0.021653833933639094,0.0001666666666666927,7.680448124214028e-07,0.28728346513991476,0.00011029372407548725,0.001852496306063734,14.0,69.57879910112901,9.62206765871555,89.30232558139535,89.30232558139535,26,0.7878787878787878,0.1847123502740139,0.8821022727272727,0.14778644648199005,0.0006143316326530606,1.1641628338926917,0.019102003690453027,0.16514568397092305,0.016408360698632114,1
7,-45.34166666666667,-43.35104166666667,-10.125,5.037560311191211,5.59023506496795,9.718592576431357,65.0,51.0,41.0,1358.75,1299.265625,359.125,64.699422195393,1.6609412739835527,1938.95949206026,0.2878442066115702,0.0019152759329820934,0.38573041140720604,-2.1316666666666706e-05,32.08867768595042,0.015371012148843668,0.021653833933639094,0.0,-3.569923146047725e-07,0.28783052803396764,0.00010914259880266626,0.0013986893521102733,14.0,67.2663459157272,9.364953371140421,87.27272727272727,87.27272727272727,26,0.8125,0.20302804758170412,0.91162109375,0.14582452293303572,0.00024024999999999993,1.0693082810428531,0.011582968491430364,0.11109882493757109,0.010832206854447964,1
8,-45.57083333333333,-41.98125,-16.560416666666665,4.3017902442536124,5.659584652383954,5.867858765602284,56.0,51.0,31.0,1365.671875,1258.265625,496.234375,64.78841821489841,0.8958414357943754,1941.6825055247375,0.28728388429752066,0.0018967024807972784,0.4271888422584586,-4.264166666666652e-05,32.0913223140496,0.014711672363673847,0.021653833933639094,0.000500000000000019,-1.2397720390064553e-06,0.28727657307726256,0.00010512701395302715,0.0012442258379053916,14.0,67.56137101358632,9.354239754575266,89.30232558139535,89.30232558139535,26,0.7878787878787878,0.1954882022195489,0.9053030303030303,0.12716748839406095,0.00013307270408163206,1.500848478454803,0.006396207970000607,0.85677315221675,0.004261727990413673,1
9,-48.28125,-37.688541666666666,-21.271875,2.3704039959818384,2.8478562767920517,3.411384223113593,56.0,50.0,31.0,1447.046875,1129.34375,637.640625,65.02869445937692,0.7959147205166187,1948.8496874240823,0.28668128099173557,0.001852045896755341,0.39094018371602784,1.0658333333333121e-05,32.09264462809919,0.01119094934202284,0.010826912761239788,0.0,-1.2882011061997043e-07,0.2866725275151276,9.447780357574973e-05,0.0010106930656002392,13.0,69.35604597438399,9.122225830454063,89.30232558139535,89.30232558139535,23,0.696969696969697,0.17943256371649768,0.8797348484848485,0.11237661903296464,0.0002817602040816337,0.5905955987211012,0.004855871012581612,0.30121064647454127,0.008221989840589238,1
10,-48.577083333333334,-36.378125,-23.29375,1.6457950944924933,1.341540091726048,2.2049098857247356,56.0,40.0,31.0,1455.8125,1090.171875,698.09375,65.0733856123105,0.7240694843774543,1950.1661785034603,0.2859517355371901,0.0021204725567532663,0.43299821949388334,-1.0658333333333585e-05,32.0913223140496,0.010199833798704575,0.010826912761239788,0.0,3.6249810185832186e-06,0.2859232582285555,0.0001411706391741553,0.001165017853900147,14.0,70.27993922550763,9.939761663567122,101.05263157894737,101.05263157894737,24,0.7058823529411765,0.18830713271424587,0.8699448529411765,0.11690963308498838,3.388903061224469e-05,0.7217656983772616,0.0001418219180586593,0.2291359896509248,0.00019649301480732052,1
