,ACC_X_mean_W,ACC_Y_mean_W,ACC_Z_mean_W,ACC_X_std_W,ACC_Y_std_W,ACC_Z_std_W,ACC_X_max_W,ACC_Y_max_W,ACC_Z_max_W,ACC_X_iabs_W,ACC_Y_iabs_W,ACC_Z_iabs_W,ACC_3D_mean_W,ACC_3D_std_W,ACC_3D_iabs_W,EDA_W_mean,EDA_W_std,EDA_W_dynamic_range,EDA_W_slope,Temp_W_mean,Temp_W_std,Temp_W_dynamic_range,Temp_W_slope,SCR_mean_W,SCL_mean_W,SCR_std_W,SCL_std_W,SCR_peaks_W,HR_mean_BVP_W,HR_std_BVP_W,HR_max_BVP_W,HR_min_BVP_W,HR_NN50_BVP_W,HR_pNN50_BVP_W,HR_rmssd_BVP_W,HR_rr_mean_BVP_W,HR_rr_std_BVP_W,HR_ULF_BVP_W,HR_HF_BVP_W,HR_LF_BVP_W,HR_UHF_BVP_W,HR_rate_L_H_BVP_W,Target
0,-26.5625,29.294791666666665,22.695833333333333,13.131793876567917,38.873319550473994,28.326540546024248,128.0,128.0,128.0,796.765625,1296.328125,783.09375,66.17247910565347,13.639170331995638,1981.1323974603179,0.8034744876033058,0.3098984815022871,17.913578109370658,0.005778183333333334,32.53198347107438,0.01463720125839909,0.016025631184557017,0.0,-2.949365584109725e-05,0.80348195368469,0.0011623234500505663,0.30976742893531395,14.0,82.79012479068517,27.019298791075435,147.69230769230768,147.69230769230768,31,0.8857142857142857,0.35958473739018815,0.8008928571428572,0.24627081518780355,0.00012496045918367133,2.96495872021012,0.044827926288415296,2.620878444763068,0.015119241284154688,0
1,-29.023958333333333,37.68125,11.34375,16.057009403941443,35.68917410696835,16.95928219601781,76.0,73.0,62.0,882.578125,1447.34375,424.28125,64.77774497609894,3.7353889772671347,1941.315668674973,0.9556238677685951,0.10188961109483584,3.4029942239320956,-0.0012999166666666665,32.52537190082644,0.018499109753609324,0.016025631184557017,0.0,1.583153135795898e-05,0.9555310191878981,0.0007625687947338028,0.10150761002863046,15.0,84.06290666040967,30.429924533998125,147.69230769230768,147.69230769230768,29,0.8055555555555556,0.41408987443204026,0.8094618055555556,0.28266473475448495,0.00015624999999999962,3.278434328975636,0.05308412399846674,3.713497583418802,0.016191913173094777,0
2,-37.06458333333333,16.967708333333334,-3.7666666666666666,18.54858473468319,40.42438928314107,23.93297353489997,76.0,71.0,62.0,1124.28125,1153.375,574.515625,64.92521961109773,3.3997892264175578,1945.8070281887744,0.8534179090909091,0.07154167604877433,3.011433628112745,-0.0022492166666666672,32.52900826446282,0.021335763584452844,0.02136094439780623,0.0003333333333333262,-7.2861700629598914e-06,0.8534096941238253,0.0006825396424424543,0.07140833051103151,15.0,82.32489378557182,31.20409460659509,147.69230769230768,147.69230769230768,30,0.8823529411764706,0.5329323850952702,0.8478860294117647,0.34900126723134883,0.003080250000000029,8.169357507200516,0.012008695584147248,4.974472450826347,0.0014699681796962267,0
3,-46.134375,-13.058333333333334,2.621875,14.818824796837804,28.379473460388386,29.841346816417456,76.0,71.0,62.0,1396.21875,833.953125,801.6875,64.86878563876611,3.648776016485436,1944.0867828952446,0.7758111322314049,0.08262082845802234,3.171165153115358,-0.0018654583333333336,32.53793388429752,0.021278062865128414,0.02136094439780623,0.0,1.1830154631620498e-05,0.7757557086343227,0.0006900530765174301,0.08240752292740287,16.0,77.15531177687136,29.127623755892955,137.14285714285714,137.14285714285714,27,0.84375,0.6222532890599838,0.9111328125,0.3866287280796201,0.00011100127551020466,4.231481090234523,0.08744423909805006,1.2036238029860837,0.020665161259932185,0
4,-46.96041666666667,-27.380208333333332,7.873958333333333,8.761331700131107,8.01666389195638,31.665533131439048,73.0,40.0,52.0,1407.09375,820.6875,929.703125,64.46206927736009,2.308940842499654,1931.8014716340645,0.6888484214876033,0.07209034508305705,3.1214227045633653,-0.0019294250000000005,32.54719008264463,0.012413212135879316,0.010673905660390432,0.0,5.208679786001958e-06,0.6888457112926315,0.0006083267719653146,0.07196492233866876,15.0,72.43944723043208,26.072000078544722,137.14285714285714,137.14285714285714,23,0.7666666666666667,0.5397160736850122,0.9432291666666667,0.35690918850150877,0.0004276033163265277,3.2628783840171196,0.10200505329433032,0.6629037864628509,0.03126229092508988,0
5,-47.28958333333333,-29.071875,26.963541666666668,8.29454488362013,6.459169888696354,14.260877571989177,72.0,40.0,52.0,1417.453125,871.515625,877.515625,64.17568595737796,1.971166803359851,1923.3155433264667,0.6193712809917356,0.055923474594730696,3.372490750816444,-0.002004033333333333,32.53892561983471,0.018443644469301353,0.018687951719974973,-0.0003333333333333262,-9.903320319550005e-07,0.6193686070779036,0.0005242587681222745,0.05576436162626682,15.0,69.10192121530437,19.748938918491056,123.87096774193549,123.87096774193549,21,0.6774193548387096,0.39447065334973486,0.9349798387096774,0.2514479482160687,0.006201562500000011,2.480992724183234,0.0734204022026528,0.8708223309962262,0.029593154984694076,0
6,-47.94583333333333,-29.539583333333333,25.752083333333335,7.083665433391262,5.758733931434544,14.135025786784245,72.0,40.0,38.0,1437.046875,885.125,847.0625,64.15114591092191,1.526590421693892,1922.5279190979668,0.5820309669421487,0.027848925815429356,2.095048266481148,-0.0007041249999999999,32.52595041322313,0.01905097608816604,0.018687951719974973,-0.0002500000000000095,6.198531325620857e-07,0.5820328493059277,0.000492227350132638,0.027378038516334545,15.0,71.63902413885972,21.03602791137914,123.87096774193549,123.87096774193549,23,0.71875,0.3387303031114396,0.90576171875,0.2438039671014187,5.465433673469443e-05,2.0266740091716033,0.037034045200202675,0.3518974944149492,0.018273311362659764,0
7,-49.313541666666666,-29.880208333333332,24.602083333333333,5.406653304642089,5.019049540493753,11.928956184835378,72.0,36.0,38.0,1477.59375,895.59375,786.984375,64.22470953299657,1.3506240787941988,1924.7025181992162,0.5468573140495868,0.039046774202068514,2.314729887855042,-0.0011518333333333335,32.511157024793384,0.01611888080546786,0.010687038737415493,-0.0003333333333333262,3.681711659143255e-06,0.5468687876289939,0.00037322854407346626,0.0387937566071758,16.0,72.31694523123772,21.04095168683285,123.87096774193549,123.87096774193549,24,0.7272727272727273,0.352342883868115,0.8963068181818182,0.23783177402862576,0.0014062499999999967,2.152029167569131,0.04072246037632217,0.6997941435314325,0.01892281990876595,0
8,-49.28125,-33.028125,20.591666666666665,5.069112194211132,2.8354601010021283,12.417726464838704,63.0,36.0,38.0,1476.859375,989.96875,657.84375,64.26898830175341,0.9737475729103172,1926.070724045021,0.5071589504132231,0.05561062736502282,2.9654490643243356,-0.0006614833333333338,32.50181818181819,0.014714921869307914,0.016035493117043772,-0.0002500000000000095,-4.536679650130294e-06,0.5072412057010479,0.0003095456192516992,0.05542873203109031,16.0,69.1715210137662,18.70401965100452,112.94117647058823,112.94117647058823,22,0.6875,0.31035047013741757,0.9248046875,0.2184511595726888,4.899999999999942e-05,1.3908760402755436,0.010031750294201721,0.38230242961600336,0.007212540876190773,0
9,-51.02708333333333,-34.15,15.516666666666667,4.358097806733524,1.16476034731041,11.069276800626538,58.0,36.0,38.0,1529.296875,1023.484375,477.9375,64.44377776649075,0.7942022306390062,1931.3157876185064,0.45316823140495865,0.043509759073196534,2.8450440603157574,-0.0011832333333333333,32.491983471074384,0.01223866213119585,0.016035493117043772,-0.0002500000000000095,5.2341511845622365e-06,0.45315036263094177,0.0002311603474467389,0.04347015381253163,15.0,65.34351122730759,14.2353027197924,98.46153846153847,98.46153846153847,22,0.7096774193548387,0.29588651223906776,0.9571572580645161,0.18376521214116737,0.000857653061224496,1.0725381361169233,0.05377759282322199,0.7928211018769802,0.050140494787366145,0
